JMJD1C	JMJD1C
REEP3	REEP3
CTNNA3	CTNNA3
DNAJC12	DNAJC12
RP11-57G10.8	RP11-57G10.8
SIRT1	SIRT1
HERC4	HERC4
PBLD	PBLD
HNRNPH3	HNRNPH3
RUFY2	RUFY2
SLC25A16	SLC25A16
TET1	TET1
CCAR1	CCAR1
DDX50	DDX50
DDX21	DDX21
KIF1BP	KIF1BP
SRGN	SRGN
VPS26A	VPS26A
SUPV3L1	SUPV3L1
HK1	HK1
TACR2	TACR2
TSPAN15	TSPAN15
C10orf35	C10orf35
H2AFY2	H2AFY2
AIFM2	AIFM2
TYSND1	TYSND1
SAR1A	SAR1A
PPA1	PPA1
NPFFR1	NPFFR1
EIF4EBP2	EIF4EBP2
PALD1	PALD1
PRF1	PRF1
SGPL1	SGPL1
PCBD1	PCBD1
UNC5B	UNC5B
SLC29A3	SLC29A3
CDH23	CDH23
C10orf54	C10orf54
PSAP	PSAP
CHST3	CHST3
SPOCK2	SPOCK2
ASCC1	ASCC1
ANAPC16	ANAPC16
DDIT4	DDIT4
RP11-442H21.2	RP11-442H21.2
DNAJB12	DNAJB12
MICU1	MICU1
MCU	MCU
OIT3	OIT3
P4HA1	P4HA1
NUDT13	NUDT13
ECD	ECD
FAM149B1	FAM149B1
DNAJC9	DNAJC9
MRPS16	MRPS16
RP11-152N13.5	RP11-152N13.5
ANXA7	ANXA7
PPP3CB	PPP3CB
USP54	USP54
RP11-464F9.20	RP11-464F9.20
MYOZ1	MYOZ1
SYNPO2L	SYNPO2L
SEC24C	SEC24C
FUT11	FUT11
CHCHD1	CHCHD1
ZSWIM8	ZSWIM8
CAMK2G	CAMK2G
PLAU	PLAU
VCL	VCL
AP3M1	AP3M1
ADK	ADK
KAT6B	KAT6B
SAMD8	SAMD8
VDAC2	VDAC2
COMTD1	COMTD1
ZNF503-AS1	ZNF503-AS1
ZNF503	ZNF503
ZNF503-AS2	ZNF503-AS2
RP11-399K21.13	RP11-399K21.13
C10orf11	C10orf11
KCNMA1	KCNMA1
DLG5	DLG5
POLR3A	POLR3A
RPS24	RPS24
ZMIZ1	ZMIZ1
PPIF	PPIF
ZCCHC24	ZCCHC24
EIF5AL1	EIF5AL1
RP11-506M13.3	RP11-506M13.3
NUTM2B-AS1	NUTM2B-AS1
RP11-182L21.6	RP11-182L21.6
SFTPD-AS1	SFTPD-AS1
TMEM254-AS1	TMEM254-AS1
TMEM254	TMEM254
PLAC9	PLAC9
ANXA11	ANXA11
FAM213A	FAM213A
TSPAN14	TSPAN14
GHITM	GHITM
CDHR1	CDHR1
CCSER2	CCSER2
WAPL	WAPL
LDB3	LDB3
BMPR1A	BMPR1A
MMRN2	MMRN2
SNCG	SNCG
ADIRF	ADIRF
GLUD1	GLUD1
FAM35A	FAM35A
NUTM2A-AS1	NUTM2A-AS1
LINC00863	LINC00863
MINPP1	MINPP1
PAPSS2	PAPSS2
ATAD1	ATAD1
PTEN	PTEN
RNLS	RNLS
ANKRD22	ANKRD22
STAMBPL1	STAMBPL1
ACTA2-AS1	ACTA2-AS1
ACTA2	ACTA2
FAS	FAS
CH25H	CH25H
LIPA	LIPA
IFIT2	IFIT2
IFIT3	IFIT3
IFIT1	IFIT1
IFIT5	IFIT5
PANK1	PANK1
KIF20B	KIF20B
RPP30	RPP30
PCGF5	PCGF5
HECTD2	HECTD2
PPP1R3C	PPP1R3C
TNKS2	TNKS2
FGFBP3	FGFBP3
BTAF1	BTAF1
CPEB3	CPEB3
MARCH5	MARCH5
IDE	IDE
HHEX	HHEX
EXOC6	EXOC6
MYOF	MYOF
RBP4	RBP4
FRA10AC1	FRA10AC1
SLC35G1	SLC35G1
PLCE1	PLCE1
NOC3L	NOC3L
TBC1D12	TBC1D12
HELLS	HELLS
CYP2C9	CYP2C9
CYP2C8	CYP2C8
PDLIM1	PDLIM1
SORBS1	SORBS1
ALDH18A1	ALDH18A1
TCTN3	TCTN3
ENTPD1	ENTPD1
ENTPD1-AS1	ENTPD1-AS1
CCNJ	CCNJ
ZNF518A	ZNF518A
BLNK	BLNK
TM9SF3	TM9SF3
PIK3AP1	PIK3AP1
LCOR	LCOR
C10orf12	C10orf12
RP11-175O19.4	RP11-175O19.4
ARHGAP19	ARHGAP19
FRAT1	FRAT1
FRAT2	FRAT2
RRP12	RRP12
PGAM1	PGAM1
EXOSC1	EXOSC1
ZDHHC16	ZDHHC16
MMS19	MMS19
UBTD1	UBTD1
ANKRD2	ANKRD2
HOGA1	HOGA1
MORN4	MORN4
PI4K2A	PI4K2A
AVPI1	AVPI1
MARVELD1	MARVELD1
ZFYVE27	ZFYVE27
SFRP5	SFRP5
GOLGA7B	GOLGA7B
CRTAC1	CRTAC1
R3HCC1L	R3HCC1L
PYROXD2	PYROXD2
HPS1	HPS1
GOT1	GOT1
NKX2-3	NKX2-3
SLC25A28	SLC25A28
ENTPD7	ENTPD7
CUTC	CUTC
COX15	COX15
DNMBP	DNMBP
ERLIN1	ERLIN1
CHUK	CHUK
CWF19L1	CWF19L1
BLOC1S2	BLOC1S2
SCD	SCD
OLMALINC	OLMALINC
SEC31B	SEC31B
NDUFB8	NDUFB8
HIF1AN	HIF1AN
RP11-179B2.2	RP11-179B2.2
SLF2	SLF2
MRPL43	MRPL43
SEMA4G	SEMA4G
LZTS2	LZTS2
PDZD7	PDZD7
SFXN3	SFXN3
KAZALD1	KAZALD1
BTRC	BTRC
DPCD	DPCD
POLL	POLL
FBXW4	FBXW4
NPM3	NPM3
MGEA5	MGEA5
C10orf76	C10orf76
HPS6	HPS6
LDB1	LDB1
PPRC1	PPRC1
NOLC1	NOLC1
ELOVL3	ELOVL3
GBF1	GBF1
NFKB2	NFKB2
FBXL15	FBXL15
CUEDC2	CUEDC2
C10orf95	C10orf95
MFSD13A	MFSD13A
ACTR1A	ACTR1A
SUFU	SUFU
RP11-47A8.5	RP11-47A8.5
TRIM8	TRIM8
ARL3	ARL3
SFXN2	SFXN2
WBP1L	WBP1L
CYP17A1-AS1	CYP17A1-AS1
BORCS7	BORCS7
CNNM2	CNNM2
NT5C2	NT5C2
PCGF6	PCGF6
TAF5	TAF5
USMG5	USMG5
PDCD11	PDCD11
CALHM2	CALHM2
RP11-225H22.4	RP11-225H22.4
NEURL1	NEURL1
SH3PXD2A	SH3PXD2A
OBFC1	OBFC1
SLK	SLK
SFR1	SFR1
GSTO1	GSTO1
GSTO2	GSTO2
ITPRIP	ITPRIP
XPNPEP1	XPNPEP1
ADD3	ADD3
MXI1	MXI1
SMNDC1	SMNDC1
RP11-525A16.4	RP11-525A16.4
DUSP5	DUSP5
SMC3	SMC3
PDCD4-AS1	PDCD4-AS1
PDCD4	PDCD4
BBIP1	BBIP1
SHOC2	SHOC2
ADRA2A	ADRA2A
GPAM	GPAM
ACSL5	ACSL5
ZDHHC6	ZDHHC6
VTI1A	VTI1A
TCF7L2	TCF7L2
HABP2	HABP2
CASP7	CASP7
DCLRE1A	DCLRE1A
NHLRC2	NHLRC2
ADRB1	ADRB1
CCDC186	CCDC186
AFAP1L2	AFAP1L2
ABLIM1	ABLIM1
FAM160B1	FAM160B1
TRUB1	TRUB1
ATRNL1	ATRNL1
GFRA1	GFRA1
HSPA12A	HSPA12A
SHTN1	SHTN1
PDZD8	PDZD8
RAB11FIP2	RAB11FIP2
FAM204A	FAM204A
CACUL1	CACUL1
EIF3A	EIF3A
FAM45A	FAM45A
SFXN4	SFXN4
PRDX3	PRDX3
GRK5	GRK5
RGS10	RGS10
TIAL1	TIAL1
BAG3	BAG3
INPP5F	INPP5F
MCMBP	MCMBP
SEC23IP	SEC23IP
PLPP4	PLPP4
WDR11	WDR11
FGFR2	FGFR2
ATE1	ATE1
NSMCE4A	NSMCE4A
TACC2	TACC2
PLEKHA1	PLEKHA1
HTRA1	HTRA1
C10orf88	C10orf88
PSTK	PSTK
IKZF5	IKZF5
ACADSB	ACADSB
BUB3	BUB3
CPXM2	CPXM2
CHST15	CHST15
OAT	OAT
LHPP	LHPP
FAM53B	FAM53B
METTL10	METTL10
FAM175B	FAM175B
ZRANB1	ZRANB1
CTBP2	CTBP2
FLJ37035	FLJ37035
EDRF1	EDRF1
UROS	UROS
BCCIP	BCCIP
DHX32	DHX32
FANK1	FANK1
ADAM12	ADAM12
DOCK1	DOCK1
PTPRE	PTPRE
MKI67	MKI67
MGMT	MGMT
GLRX3	GLRX3
PPP2R2D	PPP2R2D
BNIP3	BNIP3
RP11-45A17.2	RP11-45A17.2
STK32C	STK32C
LRRC27	LRRC27
PWWP2B	PWWP2B
INPP5A	INPP5A
KNDC1	KNDC1
UTF1	UTF1
ADAM8	ADAM8
TUBGCP2	TUBGCP2
ZNF511	ZNF511
PRAP1	PRAP1
FUOM	FUOM
ECHS1	ECHS1
PAOX	PAOX
MTG1	MTG1
CYP2E1	CYP2E1
RP11-598F7.3	RP11-598F7.3
RP11-598F7.6	RP11-598F7.6
KDM5A	KDM5A
CCDC77	CCDC77
NINJ2	NINJ2
RP11-218M22.1	RP11-218M22.1
WNK1	WNK1
RAD52	RAD52
RP11-359B12.2	RP11-359B12.2
ERC1	ERC1
ADIPOR2	ADIPOR2
CACNA2D4	CACNA2D4
DCP1B	DCP1B
CACNA1C	CACNA1C
FKBP4	FKBP4
RP4-816N1.6	RP4-816N1.6
ITFG2	ITFG2
NRIP2	NRIP2
RHNO1	RHNO1
TULP3	TULP3
TEAD4	TEAD4
RP11-253E3.3	RP11-253E3.3
TSPAN9	TSPAN9
CRACR2A	CRACR2A
PARP11	PARP11
CCND2	CCND2
TIGAR	TIGAR
C12orf4	C12orf4
RAD51AP1	RAD51AP1
DYRK4	DYRK4
NDUFA9	NDUFA9
KCNA5	KCNA5
NTF3	NTF3
VWF	VWF
CD9	CD9
PLEKHG6	PLEKHG6
TNFRSF1A	TNFRSF1A
SCNN1A	SCNN1A
LTBR	LTBR
CD27	CD27
TAPBPL	TAPBPL
VAMP1	VAMP1
MRPL51	MRPL51
NCAPD2	NCAPD2
GAPDH	GAPDH
RP5-940J5.9	RP5-940J5.9
IFFO1	IFFO1
NOP2	NOP2
CHD4	CHD4
LPAR5	LPAR5
ACRBP	ACRBP
ING4	ING4
ZNF384	ZNF384
COPS7A	COPS7A
MLF2	MLF2
PTMS	PTMS
LAG3	LAG3
CD4	CD4
P3H3	P3H3
USP5	USP5
TPI1	TPI1
SPSB2	SPSB2
LRRC23	LRRC23
ENO2	ENO2
ATN1	ATN1
C12orf57	C12orf57
PTPN6	PTPN6
PHB2	PHB2
EMG1	EMG1
LPCAT3	LPCAT3
C1S	C1S
C1R	C1R
C1RL	C1RL
C1RL-AS1	C1RL-AS1
RBP5	RBP5
CLSTN3	CLSTN3
PEX5	PEX5
CD163L1	CD163L1
CD163	CD163
NANOG	NANOG
SLC2A14	SLC2A14
SLC2A3	SLC2A3
FOXJ2	FOXJ2
C3AR1	C3AR1
NECAP1	NECAP1
CLEC4A	CLEC4A
FAM66C	FAM66C
RP11-266K4.9	RP11-266K4.9
LINC00937	LINC00937
CLEC4E	CLEC4E
RIMKLB	RIMKLB
PHC1	PHC1
M6PR	M6PR
KLRG1	KLRG1
A2M-AS1	A2M-AS1
A2M	A2M
LINC00987	LINC00987
KLRB1	KLRB1
CLEC2D	CLEC2D
CLECL1	CLECL1
CD69	CD69
KLRF1	KLRF1
CLEC2B	CLEC2B
CLEC12A	CLEC12A
CLEC1B	CLEC1B
CLEC9A	CLEC9A
CLEC1A	CLEC1A
CLEC7A	CLEC7A
OLR1	OLR1
GABARAPL1	GABARAPL1
KLRD1	KLRD1
RP11-277P12.20	RP11-277P12.20
KLRK1	KLRK1
KLRC4	KLRC4
KLRC2	KLRC2
KLRC1	KLRC1
EIF2S3L	EIF2S3L
RP11-291B21.2	RP11-291B21.2
MAGOHB	MAGOHB
YBX3	YBX3
PRR4	PRR4
SMIM10L1	SMIM10L1
LINC01252	LINC01252
ETV6	ETV6
BCL2L14	BCL2L14
LRP6	LRP6
MANSC1	MANSC1
LOH12CR2	LOH12CR2
BORCS5	BORCS5
DUSP16	DUSP16
CREBL2	CREBL2
CDKN1B	CDKN1B
APOLD1	APOLD1
GPRC5A	GPRC5A
RP11-392P7.6	RP11-392P7.6
HEBP1	HEBP1
FAM234B	FAM234B
EMP1	EMP1
ATF7IP	ATF7IP
PLBD1	PLBD1
HIST4H4	HIST4H4
H2AFJ	H2AFJ
WBP11	WBP11
C12orf60	C12orf60
SMCO3	SMCO3
ART4	ART4
MGP	MGP
ERP27	ERP27
ARHGDIB	ARHGDIB
RERG	RERG
PTPRO	PTPRO
EPS8	EPS8
STRAP	STRAP
DERA	DERA
MGST1	MGST1
RERGL	RERGL
PLEKHA5	PLEKHA5
AEBP2	AEBP2
PDE3A	PDE3A
SLCO1B1	SLCO1B1
PYROXD1	PYROXD1
RECQL	RECQL
GOLT1B	GOLT1B
LDHB	LDHB
KCNJ8	KCNJ8
ABCC9	ABCC9
CMAS	CMAS
ST8SIA1	ST8SIA1
C2CD5	C2CD5
ETNK1	ETNK1
SOX5	SOX5
BCAT1	BCAT1
LRMP	LRMP
LYRM5	LYRM5
KRAS	KRAS
RP11-707G18.1	RP11-707G18.1
LMNTD1	LMNTD1
RASSF8-AS1	RASSF8-AS1
RASSF8	RASSF8
BHLHE41	BHLHE41
SSPN	SSPN
ITPR2	ITPR2
ASUN	ASUN
FGFR1OP2	FGFR1OP2
TM7SF3	TM7SF3
MED21	MED21
RP11-582E3.6	RP11-582E3.6
STK38L	STK38L
ARNTL2	ARNTL2
PPFIBP1	PPFIBP1
MRPS35	MRPS35
KLHL42	KLHL42
PTHLH	PTHLH
CCDC91	CCDC91
FAR2	FAR2
ERGIC2	ERGIC2
TMTC1	TMTC1
IPO8	IPO8
CAPRIN2	CAPRIN2
DDX11	DDX11
FAM60A	FAM60A
DENND5B	DENND5B
METTL20	METTL20
AMN1	AMN1
RP11-467L13.7	RP11-467L13.7
H3F3C	H3F3C
KIAA1551	KIAA1551
RP11-50I19.2	RP11-50I19.2
BICD1	BICD1
FGD4	FGD4
DNM1L	DNM1L
RP11-278C7.4	RP11-278C7.4
YARS2	YARS2
PKP2	PKP2
ALG10	ALG10
ALG10B	ALG10B
CPNE8	CPNE8
RP11-396F22.1	RP11-396F22.1
KIF21A	KIF21A
SLC2A13	SLC2A13
LRRK2	LRRK2
PDZRN4	PDZRN4
RP11-630C16.2	RP11-630C16.2
GXYLT1	GXYLT1
YAF2	YAF2
PPHLN1	PPHLN1
ZCRB1	ZCRB1
PRICKLE1	PRICKLE1
PUS7L	PUS7L
IRAK4	IRAK4
TWF1	TWF1
TMEM117	TMEM117
ANO6	ANO6
RP11-352M15.2	RP11-352M15.2
ARID2	ARID2
SCAF11	SCAF11
SLC38A1	SLC38A1
SLC38A2	SLC38A2
RP11-96H19.1	RP11-96H19.1
RP11-446N19.1	RP11-446N19.1
AMIGO2	AMIGO2
PCED1B	PCED1B
RP11-493L12.4	RP11-493L12.4
RPAP3	RPAP3
RP1-197B17.3	RP1-197B17.3
RAPGEF3	RAPGEF3
SLC48A1	SLC48A1
HDAC7	HDAC7
VDR	VDR
TMEM106C	TMEM106C
SENP1	SENP1
PFKM	PFKM
ASB8	ASB8
CCDC184	CCDC184
RP11-370I10.12	RP11-370I10.12
ZNF641	ZNF641
KANSL2	KANSL2
CCNT1	CCNT1
ADCY6	ADCY6
CACNB3	CACNB3
DDX23	DDX23
RND1	RND1
RP11-302B13.5	RP11-302B13.5
CCDC65	CCDC65
FKBP11	FKBP11
ARF3	ARF3
RP11-386G11.5	RP11-386G11.5
PRKAG1	PRKAG1
KMT2D	KMT2D
RHEBL1	RHEBL1
LMBR1L	LMBR1L
TUBA1B	TUBA1B
RP11-386G11.10	RP11-386G11.10
TUBA1A	TUBA1A
TUBA1C	TUBA1C
PRPH	PRPH
DNAJC22	DNAJC22
SPATS2	SPATS2
MCRS1	MCRS1
PRPF40B	PRPF40B
FMNL3	FMNL3
TMBIM6	TMBIM6
NCKAP5L	NCKAP5L
BCDIN3D	BCDIN3D
RACGAP1	RACGAP1
SMARCD1	SMARCD1
COX14	COX14
RP4-605O3.4	RP4-605O3.4
CERS5	CERS5
LIMA1	LIMA1
LARP4	LARP4
DIP2B	DIP2B
ATF1	ATF1
METTL7A	METTL7A
SLC11A2	SLC11A2
LETMD1	LETMD1
CSRNP2	CSRNP2
TFCP2	TFCP2
DAZAP2	DAZAP2
SMAGP	SMAGP
BIN2	BIN2
GALNT6	GALNT6
SLC4A8	SLC4A8
ACVRL1	ACVRL1
ACVR1B	ACVR1B
GRASP	GRASP
NR4A1	NR4A1
RP11-1100L3.8	RP11-1100L3.8
ATG101	ATG101
KRT7	KRT7
KRT86	KRT86
KRT81	KRT81
KRT8	KRT8
KRT18	KRT18
EIF4B	EIF4B
RP11-983P16.4	RP11-983P16.4
TNS2	TNS2
SPRYD3	SPRYD3
IGFBP6	IGFBP6
CSAD	CSAD
ZNF740	ZNF740
ITGB7	ITGB7
RARG	RARG
MFSD5	MFSD5
PFDN5	PFDN5
RP11-680A11.5	RP11-680A11.5
C12orf10	C12orf10
AAAS	AAAS
SP1	SP1
PRR13	PRR13
PCBP2	PCBP2
MAP3K12	MAP3K12
TARBP2	TARBP2
ATF7	ATF7
ATP5G2	ATP5G2
CALCOCO1	CALCOCO1
SMUG1	SMUG1
RP11-834C11.4	RP11-834C11.4
CBX5	CBX5
HNRNPA1	HNRNPA1
COPZ1	COPZ1
ZNF385A	ZNF385A
ITGA5	ITGA5
GTSF1	GTSF1
NCKAP1L	NCKAP1L
PDE1B	PDE1B
PPP1R1A	PPP1R1A
TESPA1	TESPA1
METTL7B	METTL7B
ITGA7	ITGA7
BLOC1S1	BLOC1S1
RDH5	RDH5
CD63	CD63
RP11-644F5.11	RP11-644F5.11
GDF11	GDF11
SARNP	SARNP
ORMDL2	ORMDL2
DNAJC14	DNAJC14
MMP19	MMP19
PYM1	PYM1
DGKA	DGKA
CDK2	CDK2
RAB5B	RAB5B
SUOX	SUOX
IKZF4	IKZF4
RPS26	RPS26
ERBB3	ERBB3
PA2G4	PA2G4
RPL41	RPL41
ZC3H10	ZC3H10
ESYT1	ESYT1
MYL6B	MYL6B
MYL6	MYL6
SMARCC2	SMARCC2
RNF41	RNF41
NABP2	NABP2
ANKRD52	ANKRD52
COQ10A	COQ10A
CS	CS
RP11-977G19.11	RP11-977G19.11
RP11-977G19.12	RP11-977G19.12
CNPY2	CNPY2
PAN2	PAN2
IL23A	IL23A
STAT2	STAT2
TIMELESS	TIMELESS
SPRYD4	SPRYD4
RBMS2	RBMS2
BAZ2A	BAZ2A
ATP5B	ATP5B
PTGES3	PTGES3
NACA	NACA
PRIM1	PRIM1
HSD17B6	HSD17B6
GPR182	GPR182
ZBTB39	ZBTB39
NEMP1	NEMP1
NAB2	NAB2
STAT6	STAT6
LRP1	LRP1
SHMT2	SHMT2
NDUFA4L2	NDUFA4L2
STAC3	STAC3
R3HDM2	R3HDM2
RP11-756H6.1	RP11-756H6.1
ARHGAP9	ARHGAP9
MARS	MARS
DDIT3	DDIT3
MBD6	MBD6
DCTN2	DCTN2
PIP4K2C	PIP4K2C
DTX3	DTX3
ARHGEF25	ARHGEF25
B4GALNT1	B4GALNT1
OS9	OS9
AGAP2	AGAP2
AGAP2-AS1	AGAP2-AS1
TSPAN31	TSPAN31
CDK4	CDK4
MARCH9	MARCH9
METTL1	METTL1
METTL21B	METTL21B
TSFM	TSFM
AVIL	AVIL
CTDSP2	CTDSP2
RP11-620J15.3	RP11-620J15.3
XRCC6BP1	XRCC6BP1
RP11-767I20.1	RP11-767I20.1
LRIG3	LRIG3
SLC16A7	SLC16A7
FAM19A2	FAM19A2
USP15	USP15
MON2	MON2
RP11-631N16.2	RP11-631N16.2
PPM1H	PPM1H
AVPR1A	AVPR1A
TMEM5	TMEM5
SRGAP1	SRGAP1
C12orf66	C12orf66
XPOT	XPOT
TBK1	TBK1
RASSF3	RASSF3
GNS	GNS
TBC1D30	TBC1D30
LEMD3	LEMD3
MSRB3	MSRB3
LLPH	LLPH
TMBIM4	TMBIM4
IRAK3	IRAK3
HELB	HELB
CAND1	CAND1
DYRK2	DYRK2
IFNG-AS1	IFNG-AS1
IFNG	IFNG
MDM1	MDM1
RP11-81H14.2	RP11-81H14.2
RAP1B	RAP1B
NUP107	NUP107
SLC35E3	SLC35E3
MDM2	MDM2
CPM	CPM
CPSF6	CPSF6
RP11-1143G9.5	RP11-1143G9.5
LYZ	LYZ
RP11-1143G9.4	RP11-1143G9.4
YEATS4	YEATS4
FRS2	FRS2
CCT2	CCT2
RAB3IP	RAB3IP
LINC01481	LINC01481
CNOT2	CNOT2
KCNMB4	KCNMB4
RP11-588H23.3	RP11-588H23.3
PTPRB	PTPRB
TSPAN8	TSPAN8
ZFC3H1	ZFC3H1
THAP2	THAP2
TMEM19	TMEM19
RAB21	RAB21
TBC1D15	TBC1D15
ATXN7L3B	ATXN7L3B
CAPS2	CAPS2
GLIPR1L2	GLIPR1L2
GLIPR1	GLIPR1
KRR1	KRR1
PHLDA1	PHLDA1
RP11-290L1.2	RP11-290L1.2
NAP1L1	NAP1L1
BBS10	BBS10
OSBPL8	OSBPL8
ZDHHC17	ZDHHC17
CSRP2	CSRP2
NAV3	NAV3
SYT1	SYT1
RP1-78O14.1	RP1-78O14.1
PAWR	PAWR
PPP1R12A	PPP1R12A
RP11-84G21.1	RP11-84G21.1
LIN7A	LIN7A
ACSS3	ACSS3
CCDC59	CCDC59
METTL25	METTL25
TMTC2	TMTC2
LRRIQ1	LRRIQ1
RASSF9	RASSF9
NTS	NTS
MGAT4C	MGAT4C
C12orf29	C12orf29
CEP290	CEP290
TMTC3	TMTC3
KITLG	KITLG
DUSP6	DUSP6
POC1B	POC1B
RP11-734K2.4	RP11-734K2.4
ATP2B1	ATP2B1
LINC00936	LINC00936
LUM	LUM
DCN	DCN
BTG1	BTG1
RP11-796E2.4	RP11-796E2.4
RP11-693J15.5	RP11-693J15.5
EEA1	EEA1
NUDT4	NUDT4
UBE2N	UBE2N
MRPL42	MRPL42
SOCS2	SOCS2
CRADD	CRADD
PLXNC1	PLXNC1
CEP83	CEP83
TMCC3	TMCC3
NDUFA12	NDUFA12
NR2C1	NR2C1
FGD6	FGD6
VEZT	VEZT
METAP2	METAP2
USP44	USP44
NTN4	NTN4
SNRPF	SNRPF
AMDHD1	AMDHD1
LTA4H	LTA4H
ELK3	ELK3
CDK17	CDK17
NEDD1	NEDD1
RP11-181C3.1	RP11-181C3.1
TMPO-AS1	TMPO-AS1
TMPO	TMPO
SLC25A3	SLC25A3
IKBIP	IKBIP
APAF1	APAF1
ANKS1B	ANKS1B
UHRF1BP1L	UHRF1BP1L
ACTR6	ACTR6
SCYL2	SCYL2
NR1H4	NR1H4
GAS2L3	GAS2L3
UTP20	UTP20
ARL1	ARL1
SPIC	SPIC
CHPT1	CHPT1
GNPTAB	GNPTAB
DRAM1	DRAM1
CCDC53	CCDC53
NUP37	NUP37
PARPBP	PARPBP
IGF1	IGF1
PAH	PAH
STAB2	STAB2
NT5DC3	NT5DC3
HSP90B1	HSP90B1
C12orf73	C12orf73
TDG	TDG
GLT8D2	GLT8D2
HCFC2	HCFC2
NFYB	NFYB
TXNRD1	TXNRD1
EID3	EID3
CHST11	CHST11
SLC41A2	SLC41A2
C12orf45	C12orf45
ALDH1L2	ALDH1L2
KIAA1033	KIAA1033
APPL2	APPL2
C12orf75	C12orf75
NUAK1	NUAK1
CKAP4	CKAP4
TCP11L2	TCP11L2
POLR3B	POLR3B
RIC8B	RIC8B
RP11-412D9.4	RP11-412D9.4
TMEM263	TMEM263
MTERF2	MTERF2
CRY1	CRY1
PWP1	PWP1
PRDM4	PRDM4
CMKLR1	CMKLR1
FICD	FICD
SART3	SART3
ISCU	ISCU
TMEM119	TMEM119
SELPLG	SELPLG
CORO1C	CORO1C
SSH1	SSH1
USP30	USP30
USP30-AS1	USP30-AS1
ALKBH2	ALKBH2
UNG	UNG
ACACB	ACACB
KCTD10	KCTD10
UBE3B	UBE3B
MMAB	MMAB
MVK	MVK
TRPV4	TRPV4
GLTP	GLTP
TCHP	TCHP
GIT2	GIT2
ANKRD13A	ANKRD13A
C12orf76	C12orf76
IFT81	IFT81
ATP2A2	ATP2A2
ANAPC7	ANAPC7
ARPC3	ARPC3
GPN3	GPN3
FAM216A	FAM216A
VPS29	VPS29
PPTC7	PPTC7
TCTN1	TCTN1
HVCN1	HVCN1
PPP1CC	PPP1CC
FAM109A	FAM109A
RP3-473L9.4	RP3-473L9.4
SH2B3	SH2B3
ATXN2	ATXN2
BRAP	BRAP
ACAD10	ACAD10
ALDH2	ALDH2
MAPKAPK5-AS1	MAPKAPK5-AS1
MAPKAPK5	MAPKAPK5
TMEM116	TMEM116
ERP29	ERP29
NAA25	NAA25
TRAFD1	TRAFD1
HECTD4	HECTD4
RPL6	RPL6
PTPN11	PTPN11
OAS1	OAS1
OAS3	OAS3
OAS2	OAS2
DDX54	DDX54
RITA1	RITA1
IQCD	IQCD
TPCN1	TPCN1
SLC8B1	SLC8B1
PLBD2	PLBD2
SDS	SDS
SDSL	SDSL
RBM19	RBM19
TBX3	TBX3
MED13L	MED13L
MAP1LC3B2	MAP1LC3B2
C12orf49	C12orf49
FBXW8	FBXW8
TESC	TESC
FBXO21	FBXO21
RFC5	RFC5
WSB2	WSB2
VSIG10	VSIG10
PEBP1	PEBP1
TAOK3	TAOK3
SUDS3	SUDS3
HSPB8	HSPB8
RP11-768F21.1	RP11-768F21.1
TMEM233	TMEM233
PRKAB1	PRKAB1
CCDC64	CCDC64
RAB35	RAB35
RP1-267D11.6	RP1-267D11.6
GCN1	GCN1
RPLP0	RPLP0
PXN-AS1	PXN-AS1
PXN	PXN
SIRT4	SIRT4
MSI1	MSI1
COX6A1	COX6A1
TRIAP1	TRIAP1
GATC	GATC
SRSF9	SRSF9
DYNLL1	DYNLL1
NRAV	NRAV
COQ5	COQ5
RNF10	RNF10
POP5	POP5
CABP1	CABP1
MLEC	MLEC
UNC119B	UNC119B
ACADS	ACADS
SPPL3	SPPL3
C12orf43	C12orf43
OASL	OASL
P2RX7	P2RX7
P2RX4	P2RX4
CAMKK2	CAMKK2
ANAPC5	ANAPC5
RNF34	RNF34
KDM2B	KDM2B
ORAI1	ORAI1
MORN3	MORN3
TMEM120B	TMEM120B
RHOF	RHOF
LINC01089	LINC01089
SETD1B	SETD1B
HPD	HPD
PSMD9	PSMD9
RP11-87C12.2	RP11-87C12.2
WDR66	WDR66
BCL7A	BCL7A
MLXIP	MLXIP
DIABLO	DIABLO
VPS33A	VPS33A
CLIP1	CLIP1
ZCCHC8	ZCCHC8
RSRC2	RSRC2
KNTC1	KNTC1
HCAR2	HCAR2
HCAR3	HCAR3
DENR	DENR
HIP1R	HIP1R
VPS37B	VPS37B
ABCB9	ABCB9
OGFOD2	OGFOD2
ARL6IP4	ARL6IP4
PITPNM2	PITPNM2
MPHOSPH9	MPHOSPH9
C12orf65	C12orf65
CDK2AP1	CDK2AP1
SBNO1	SBNO1
RP13-942N8.1	RP13-942N8.1
KMT5A	KMT5A
RILPL2	RILPL2
SNRNP35	SNRNP35
RILPL1	RILPL1
RP11-486O12.2	RP11-486O12.2
TMED2	TMED2
DDX55	DDX55
EIF2B1	EIF2B1
GTF2H3	GTF2H3
TCTN2	TCTN2
ATP6V0A2	ATP6V0A2
CCDC92	CCDC92
ZNF664	ZNF664
NCOR2	NCOR2
SCARB1	SCARB1
UBC	UBC
DHX37	DHX37
BRI3BP	BRI3BP
AACS	AACS
LINC00944	LINC00944
SLC15A4	SLC15A4
GLT1D1	GLT1D1
PIWIL1	PIWIL1
STX2	STX2
RAN	RAN
ADGRD1	ADGRD1
SFSWAP	SFSWAP
